Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
4.63342,2.013,9.98538,-29.7329,-4.35851,
4.63414,2.01323,9.98468,-29.7331,-4.35839,
4.65892,2.02123,9.96067,-29.7376,-4.35428,
4.65985,2.02155,9.95978,-29.7378,-4.35408,
4.73678,2.0483,9.88589,-29.7519,-4.338,
4.73693,2.04835,9.88575,-29.752,-4.33797,
4.77359,2.0624,9.8509,-29.7587,-4.32877,
4.77405,2.06257,9.85047,-29.7588,-4.32864,
4.79648,2.07078,9.82943,-29.7629,-4.32209,
4.79657,2.07081,9.82934,-29.7629,-4.32206,
4.80408,2.07377,9.8223,-29.7646,-4.32,
4.80419,2.07381,9.82219,-29.7646,-4.31997,
4.83301,2.08474,9.7949,-29.7693,-4.31198,
4.83305,2.08476,9.79486,-29.7693,-4.31197,
4.83839,2.08694,9.78981,-29.7704,-4.31065,
4.85236,2.09254,9.77654,-29.7731,-4.30728,
4.86107,2.09513,9.76829,-29.7748,-4.30504,
4.93014,2.11774,9.70243,-29.788,-4.28899,
5.00344,2.14543,9.63344,-29.8031,-4.26931,
5.00853,2.1476,9.62868,-29.8042,-4.26789,
5.03605,2.15963,9.60299,-29.8072,-4.25849,
5.11233,2.19629,9.5322,-29.8232,-4.23504,
5.16153,2.22268,9.48736,-29.8363,-4.21958,
5.19276,2.24071,9.45878,-29.8411,-4.20796,
5.21265,2.25185,9.44086,-29.8444,-4.19999,
5.23187,2.2624,9.42335,-29.8475,-4.19268,
5.23452,2.26383,9.42094,-29.8479,-4.19164,
5.25842,2.27656,9.3995,-29.8528,-4.18229,
5.28175,2.28933,9.37865,-29.8556,-4.1722,
5.28967,2.29348,9.3715,-29.8568,-4.16902,
5.29682,2.29709,9.36509,-29.858,-4.16606,
5.29875,2.29803,9.36335,-29.8582,-4.1653,
5.3291,2.31103,9.33638,-29.8618,-4.15183,
5.33162,2.31202,9.33412,-29.8621,-4.15077,
5.35505,2.32003,9.31352,-29.8652,-4.14003,
5.36312,2.32256,9.30655,-29.8663,-4.13614,
5.3796,2.32725,9.29252,-29.8692,-4.12799,
5.39994,2.33218,9.27559,-29.8727,-4.11727,
5.40158,2.33254,9.27424,-29.873,-4.11639,
5.40332,2.33289,9.27282,-29.8733,-4.11541,
5.44688,2.34072,9.23813,-29.8811,-4.09027,
5.45622,2.34252,9.23085,-29.8829,-4.08468,
5.48458,2.34796,9.20887,-29.8898,-4.06814,
5.52896,2.35714,9.17379,-29.8992,-4.04266,
5.53846,2.359,9.16644,-29.9011,-4.03694,
5.54628,2.36025,9.16026,-29.9025,-4.03236,
5.56568,2.36273,9.14477,-29.9049,-4.02093,
5.56581,2.36274,9.14467,-29.9049,-4.02084,
5.60775,2.36614,9.1124,-29.9123,-3.9951,
5.68942,2.36635,9.04685,-29.9293,-3.94944,
5.69108,2.36618,9.0455,-29.9296,-3.94852,
5.70033,2.36451,9.03766,-29.9312,-3.94388,
5.74905,2.35654,8.99636,-29.9374,-3.91878,
5.8003,2.34642,8.95406,-29.9467,-3.89139,
5.82618,2.34012,8.93244,-29.9519,-3.87816,
5.89711,2.32546,8.87452,-29.96,-3.83802,
5.89934,2.32504,8.87266,-29.9603,-3.83682,
5.89995,2.3249,8.87215,-29.9603,-3.8365,
5.9419,2.31506,8.83722,-29.966,-3.81395,
5.95934,2.31117,8.8234,-29.9658,-3.80332,
6.0197,2.29443,8.7738,-29.9752,-3.77026,
6.14575,2.2715,8.67171,-29.9986,-3.7001,
