Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
2.72774,1.5463,23.0764,10.5432,-7.27653,
2.76483,1.54722,23.0795,10.5785,-7.26553,
2.76493,1.54722,23.0795,10.5786,-7.2655,
2.78831,1.54833,23.0821,10.6008,-7.25892,
2.78838,1.54833,23.0821,10.6009,-7.2589,
2.80351,1.54935,23.0837,10.6153,-7.25448,
2.80359,1.54935,23.0837,10.6154,-7.25445,
2.81401,1.55,23.0846,10.6252,-7.25127,
2.83094,1.55121,23.0865,10.6413,-7.24611,
2.8316,1.55125,23.0866,10.6419,-7.24593,
2.84196,1.55199,23.0878,10.6518,-7.243,
2.84199,1.55199,23.0878,10.6518,-7.24299,
2.84928,1.55246,23.0885,10.6587,-7.24085,
2.86501,1.55301,23.0895,10.6737,-7.23613,
2.88003,1.55332,23.0912,10.6878,-7.23114,
2.88316,1.55345,23.0915,10.6907,-7.23014,
2.90957,1.5545,23.094,10.7158,-7.22217,
2.90958,1.5545,23.094,10.7158,-7.22216,
2.91268,1.55459,23.0942,10.7187,-7.22117,
2.93089,1.55525,23.0964,10.7357,-7.21508,
2.95773,1.55692,23.1001,10.7609,-7.20643,
2.96012,1.55713,23.1004,10.7631,-7.20569,
3.00666,1.5627,23.1095,10.8061,-7.19035,
3.03955,1.56751,23.1153,10.8371,-7.1812,
3.05315,1.56872,23.1153,10.8505,-7.17877,
3.07867,1.57202,23.1189,10.875,-7.1725,
3.09949,1.5733,23.1199,10.8952,-7.16746,
3.11846,1.57419,23.121,10.9137,-7.16349,
3.13123,1.57465,23.1222,10.926,-7.1601,
3.14799,1.57537,23.1245,10.9419,-7.15542,
3.19866,1.57856,23.1319,10.9904,-7.14303,
3.19899,1.57859,23.132,10.9908,-7.14295,
3.21926,1.58053,23.1361,11.01,-7.13795,
3.21931,1.58053,23.1361,11.01,-7.13793,
3.23238,1.58168,23.1386,11.0224,-7.13447,
3.26598,1.58402,23.147,11.0537,-7.12578,
3.27045,1.58399,23.1477,11.0581,-7.12522,
3.31862,1.585,23.1596,11.1028,-7.11177,
3.32348,1.5852,23.1608,11.1073,-7.11025,
3.378,1.5872,23.174,11.1582,-7.09586,
3.4063,1.58911,23.1811,11.1848,-7.08938,
3.41713,1.58932,23.1832,11.1951,-7.08688,
3.42939,1.58928,23.1857,11.2068,-7.0842,
3.4427,1.58898,23.1889,11.2194,-7.08141,
3.46111,1.58838,23.1932,11.2368,-7.07707,
3.48928,1.58794,23.1997,11.2632,-7.06976,
3.51044,1.58807,23.2052,11.2829,-7.0643,
3.53446,1.58842,23.2116,11.3053,-7.0587,
3.5375,1.58843,23.2125,11.3082,-7.05808,
3.56048,1.588,23.2189,11.3299,-7.05405,
3.57101,1.58751,23.2221,11.3398,-7.05235,
3.58519,1.58675,23.2261,11.3531,-7.04977,
3.59123,1.58638,23.2278,11.3588,-7.04868,
3.62793,1.5845,23.2395,11.3931,-7.04268,
3.63659,1.58376,23.2408,11.4016,-7.04207,
3.68173,1.58005,23.2488,11.4457,-7.03684,
3.68345,1.57988,23.2492,11.4474,-7.03657,
3.72293,1.57651,23.2555,11.4861,-7.03252,
3.76518,1.57383,23.2611,11.528,-7.03085,
3.77547,1.57337,23.2629,11.5381,-7.03046,
3.77729,1.57328,23.2633,11.5399,-7.03041,
3.80749,1.57132,23.2666,11.5699,-7.02993,
3.82475,1.57054,23.2687,11.587,-7.02983,
3.83807,1.56942,23.2721,11.5998,-7.02848,
3.84141,1.56912,23.2732,11.603,-7.02809,
3.88375,1.56536,23.2855,11.6431,-7.02205,
3.89461,1.56465,23.2881,11.6535,-7.02107,
3.89468,1.56464,23.2881,11.6536,-7.02106,
3.90021,1.56404,23.2894,11.6589,-7.02036,
3.94278,1.5585,23.2926,11.7014,-7.02075,
3.98965,1.55428,23.3026,11.7472,-7.01972,
4.02318,1.55118,23.3124,11.7791,-7.01716,
4.04256,1.55007,23.3179,11.7977,-7.01607,
4.0461,1.54985,23.3189,11.8011,-7.0158,
4.06525,1.54889,23.3246,11.8192,-7.01374,
4.09735,1.54527,23.334,11.8497,-7.01053,
4.1154,1.54287,23.3394,11.8669,-7.00922,
4.15403,1.53717,23.3506,11.9038,-7.00696,
4.23426,1.52896,23.368,11.9821,-7.00835,
4.26021,1.52872,23.374,12.0074,-7.00753,
4.286,1.52829,23.3794,12.0326,-7.00641,
4.28715,1.52826,23.3795,12.0337,-7.00641,
4.35167,1.52637,23.3916,12.0971,-7.00509,
4.35604,1.52629,23.3923,12.1014,-7.00527,
4.37385,1.52509,23.3959,12.1188,-7.00471,
4.3849,1.52447,23.3983,12.1296,-7.00472,
4.43402,1.52306,23.4124,12.1766,-7.0023,
4.5073,1.52351,23.4249,12.2486,-7.00697,
4.53094,1.52392,23.4274,12.2721,-7.00856,
4.55236,1.52409,23.43,12.2933,-7.01046,
4.56552,1.52377,23.4305,12.3064,-7.01179,
4.6415,1.52095,23.4539,12.3786,-7.011,
4.68172,1.52229,23.469,12.4157,-7.0073,
4.69454,1.52292,23.4742,12.4274,-7.00633,
4.70375,1.52312,23.4774,12.436,-7.00559,
4.74927,1.52526,23.49,12.4797,-7.00515,
4.74936,1.52527,23.49,12.4798,-7.00515,
