Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
2.7078,1.6345,13.9727,-15.2617,-1.66465,
2.74794,1.63232,14.0058,-15.2762,-1.64709,
2.76189,1.63158,14.0173,-15.2812,-1.64097,
2.82439,1.63284,14.07,-15.3031,-1.61537,
2.82441,1.63284,14.07,-15.3031,-1.61536,
2.82888,1.63296,14.0738,-15.3045,-1.61364,
2.88117,1.63487,14.118,-15.3227,-1.59238,
2.93752,1.6371,14.1657,-15.3426,-1.56975,
2.96888,1.63965,14.1925,-15.3544,-1.55862,
2.99516,1.64202,14.2145,-15.3646,-1.54865,
2.99942,1.6424,14.2182,-15.3663,-1.54711,
3.02301,1.64457,14.2383,-15.3757,-1.53907,
3.06109,1.64863,14.2701,-15.3912,-1.52515,
3.06937,1.64958,14.2771,-15.3944,-1.52221,
3.07088,1.64974,14.2784,-15.3951,-1.5217,
3.08677,1.65165,14.2914,-15.4028,-1.51683,
3.10898,1.65386,14.3103,-15.411,-1.5084,
3.15737,1.6603,14.3521,-15.4284,-1.49145,
3.16384,1.66117,14.3577,-15.4307,-1.48915,
3.21883,1.67195,14.4059,-15.4504,-1.47149,
3.21967,1.67211,14.4066,-15.4507,-1.47125,
3.26965,1.68218,14.4498,-15.471,-1.45639,
3.27433,1.68308,14.4538,-15.4731,-1.45508,
3.28779,1.68512,14.4652,-15.479,-1.45093,
3.3177,1.69035,14.4911,-15.4902,-1.4412,
3.3211,1.69095,14.4941,-15.4917,-1.44023,
3.32533,1.69163,14.4978,-15.4933,-1.43899,
3.32796,1.69199,14.5001,-15.4943,-1.43818,
3.33411,1.69283,14.5055,-15.4965,-1.43619,
3.37178,1.69812,14.5385,-15.5084,-1.4227,
3.37648,1.69879,14.5426,-15.5103,-1.42125,
3.41673,1.70578,14.5779,-15.5248,-1.4086,
3.42312,1.70667,14.5839,-15.5262,-1.40663,
3.45272,1.71053,14.611,-15.5329,-1.39688,
3.45765,1.71109,14.6155,-15.5342,-1.3954,
3.49828,1.71574,14.6523,-15.5456,-1.38265,
3.51284,1.71722,14.6652,-15.5502,-1.37774,
3.52322,1.71802,14.6745,-15.5538,-1.37454,
3.53653,1.71885,14.6862,-15.5581,-1.37009,
3.54062,1.71913,14.6899,-15.5594,-1.36871,
3.55944,1.72112,14.7066,-15.565,-1.36231,
3.56142,1.72134,14.7084,-15.5656,-1.36164,
3.57698,1.72275,14.7225,-15.5701,-1.35675,
3.58076,1.72308,14.7259,-15.5711,-1.35545,
3.61443,1.72653,14.7564,-15.5793,-1.34377,
3.62617,1.7283,14.7671,-15.5815,-1.3396,
3.62619,1.7283,14.7672,-15.5815,-1.33959,
3.63187,1.72901,14.7723,-15.5826,-1.33745,
3.63217,1.72905,14.7726,-15.5827,-1.33734,
3.64442,1.73055,14.7837,-15.5854,-1.33289,
3.64573,1.73068,14.7848,-15.5857,-1.33243,
3.67753,1.73404,14.8134,-15.5938,-1.32102,
3.69783,1.73589,14.8314,-15.5999,-1.31382,
3.73175,1.73895,14.8615,-15.6109,-1.30275,
3.74409,1.74067,14.8726,-15.6143,-1.29862,
3.75127,1.74145,14.8791,-15.6165,-1.29642,
3.75371,1.74157,14.8813,-15.6172,-1.29558,
3.75656,1.7417,14.8838,-15.6181,-1.2946,
3.79401,1.74115,14.9178,-15.6293,-1.28365,
3.80703,1.7409,14.9295,-15.6334,-1.27984,
3.81245,1.74082,14.9345,-15.6346,-1.27812,
3.83041,1.74044,14.9512,-15.6372,-1.27204,
3.8714,1.74011,14.9898,-15.6424,-1.25909,
3.87557,1.7399,14.9937,-15.6431,-1.25778,
3.90738,1.73853,15.0234,-15.6495,-1.2483,
3.92122,1.73725,15.0362,-15.6515,-1.24367,
3.92984,1.73667,15.0441,-15.6541,-1.24113,
3.95618,1.73378,15.0686,-15.6581,-1.23252,
3.9644,1.73307,15.0761,-15.6602,-1.22992,
3.97819,1.73139,15.0889,-15.6627,-1.22523,
3.98951,1.72968,15.0991,-15.6656,-1.22126,
4.02697,1.72443,15.1336,-15.6724,-1.20839,
4.04241,1.72266,15.1472,-15.6772,-1.203,
4.08854,1.71472,15.1893,-15.6856,-1.18612,
4.08857,1.71471,15.1894,-15.6856,-1.18611,
4.09595,1.71364,15.1958,-15.6878,-1.18338,
4.12743,1.70843,15.2237,-15.6954,-1.17075,
4.16634,1.70265,15.2572,-15.7071,-1.15489,
4.18159,1.7,15.2703,-15.7117,-1.14857,
4.21922,1.69433,15.3028,-15.723,-1.1332,
4.2357,1.69164,15.3169,-15.728,-1.12645,
4.26629,1.68718,15.344,-15.7352,-1.11422,
4.27706,1.68546,15.3535,-15.7373,-1.10962,
4.32967,1.67601,15.4002,-15.7447,-1.08652,
4.34958,1.67326,15.4177,-15.7485,-1.07785,
4.40379,1.66746,15.4647,-15.762,-1.05436,
4.41786,1.66667,15.4767,-15.7658,-1.04805,
4.4312,1.66554,15.4882,-15.7696,-1.04255,
4.44079,1.66468,15.4964,-15.7729,-1.03875,
4.48305,1.65963,15.5326,-15.7838,-1.01992,
4.48457,1.6594,15.5339,-15.7842,-1.01929,
4.54696,1.65211,15.5885,-15.7976,-0.992059,
4.60799,1.64958,15.6409,-15.8172,-0.967754,
4.62075,1.64986,15.6517,-15.8213,-0.962346,
4.65094,1.65058,15.6782,-15.8276,-0.949336,
4.69709,1.65305,15.7191,-15.832,-0.928335,
4.70426,1.65332,15.7256,-15.8325,-0.925337,
4.70754,1.65334,15.7285,-15.833,-0.923906,
4.70796,1.65333,15.7288,-15.833,-0.923721,
4.71,1.6532,15.7307,-15.8334,-0.92287,
4.77716,1.6515,15.7904,-15.842,-0.893408,
4.81309,1.65232,15.8226,-15.8487,-0.878863,
4.88814,1.6574,15.8902,-15.862,-0.849249,
4.92942,1.66307,15.9277,-15.8649,-0.832108,
4.92948,1.66308,15.9277,-15.8649,-0.832079,
4.93498,1.664,15.9327,-15.8648,-0.829695,
4.95684,1.66706,15.9526,-15.8651,-0.820767,
4.98036,1.67059,15.9736,-15.8685,-0.810631,
5.00002,1.67334,15.9913,-15.8706,-0.802333,
5.0638,1.67947,16.0493,-15.8783,-0.77704,
5.13335,1.69016,16.1129,-15.8899,-0.751448,
5.15388,1.69474,16.132,-15.8932,-0.744496,
5.19141,1.70234,16.1667,-15.8983,-0.731069,
5.22573,1.71043,16.1989,-15.9011,-0.719665,
5.27879,1.72357,16.2479,-15.906,-0.699834,
5.29241,1.72684,16.2605,-15.9075,-0.694827,
5.31562,1.73262,16.2815,-15.912,-0.686115,
5.31731,1.73303,16.283,-15.9124,-0.685444,
5.33079,1.7362,16.2953,-15.9135,-0.68019,
5.39612,1.75361,16.3547,-15.9272,-0.656574,
5.43497,1.76492,16.3909,-15.9338,-0.64418,
5.43718,1.76565,16.393,-15.9342,-0.643533,
5.50297,1.78818,16.4545,-15.9468,-0.623689,
5.54581,1.80482,16.4944,-15.9533,-0.609808,
5.55702,1.80904,16.5049,-15.9557,-0.606506,
5.5902,1.82132,16.5348,-15.9653,-0.595889,
5.60547,1.82685,16.5481,-15.9709,-0.590708,
5.63015,1.8357,16.5703,-15.9781,-0.582943,
5.66815,1.84961,16.6043,-15.9907,-0.571484,
5.68067,1.85373,16.6159,-15.9929,-0.567248,
5.68753,1.85574,16.6223,-15.9941,-0.565151,
5.75105,1.87407,16.6829,-16.0021,-0.547679,
5.78643,1.88515,16.717,-16.0062,-0.539254,
5.84956,1.90709,16.7786,-16.0108,-0.526204,
5.85912,1.9104,16.7879,-16.0114,-0.52397,
5.90322,1.92538,16.8309,-16.0144,-0.515036,
5.92929,1.93492,16.8562,-16.0163,-0.508908,
5.97446,1.95141,16.8997,-16.0189,-0.497182,
5.97647,1.95209,16.9017,-16.0191,-0.496618,
5.97985,1.95309,16.9049,-16.0194,-0.495754,
5.98058,1.95329,16.9056,-16.0195,-0.49559,
6.01659,1.96293,16.9406,-16.0229,-0.487559,
6.0186,1.9635,16.9425,-16.0231,-0.487177,
6.06229,1.97584,16.9853,-16.0269,-0.478879,
6.07765,1.98113,17.0003,-16.0283,-0.475955,
6.07792,1.98121,17.0005,-16.0283,-0.475913,
6.08619,1.98366,17.0087,-16.029,-0.47463,
6.15142,2.00314,17.0726,-16.0331,-0.462597,
6.16559,2.00702,17.0865,-16.0348,-0.459903,
6.19397,2.01475,17.1138,-16.0396,-0.453781,
6.20223,2.01671,17.1218,-16.0408,-0.45225,
6.20299,2.01685,17.1225,-16.0409,-0.452142,
6.2439,2.02402,17.1628,-16.0452,-0.446644,
6.25323,2.02547,17.172,-16.0464,-0.445074,
6.32174,2.03319,17.2398,-16.0425,-0.436179,
6.33221,2.03517,17.2501,-16.0441,-0.435069,
6.39381,2.04768,17.3106,-16.0524,-0.427048,
6.39796,2.04858,17.3147,-16.053,-0.426617,
6.42517,2.05399,17.3411,-16.0581,-0.422874,
6.42706,2.05429,17.343,-16.0584,-0.422594,
6.45592,2.05789,17.3713,-16.063,-0.419302,
6.51659,2.06677,17.4305,-16.0737,-0.411477,
6.52899,2.06839,17.4426,-16.0755,-0.40971,
6.54763,2.06995,17.4609,-16.0777,-0.406575,
6.54771,2.06996,17.4609,-16.0777,-0.406562,
6.56765,2.0722,17.4805,-16.08,-0.403344,
6.60511,2.07509,17.5171,-16.0822,-0.395583,
6.65018,2.07793,17.5608,-16.0831,-0.384801,
6.65868,2.07824,17.5692,-16.0834,-0.383126,
6.65878,2.07825,17.5692,-16.0834,-0.383108,
6.67039,2.07878,17.5806,-16.0838,-0.380873,
6.74977,2.08547,17.6588,-16.0879,-0.367493,
6.75,2.0855,17.659,-16.088,-0.367457,
6.7883,2.08854,17.6966,-16.0911,-0.360876,
6.78841,2.08855,17.6967,-16.0911,-0.360854,
6.81499,2.09035,17.7226,-16.0929,-0.355363,
6.84511,2.09284,17.7518,-16.0957,-0.348292,
