Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
3.56328,2.33832,11.4711,-14.1252,-39.8377,
3.59129,2.34408,11.4568,-14.1164,-39.86,
3.67673,2.36205,11.4134,-14.0854,-39.9268,
3.70876,2.36938,11.3993,-14.0732,-39.9529,
3.73147,2.37451,11.3886,-14.0657,-39.9715,
3.73197,2.37461,11.3884,-14.0656,-39.9719,
3.76302,2.38084,11.3749,-14.0541,-39.9974,
3.77031,2.38209,11.3713,-14.0517,-40.0033,
3.7743,2.38266,11.3693,-14.0504,-40.0064,
3.79401,2.38568,11.3594,-14.0435,-40.0221,
3.80864,2.38785,11.3523,-14.0382,-40.0337,
3.83711,2.39182,11.338,-14.0272,-40.0557,
3.85763,2.39459,11.3286,-14.0189,-40.0719,
3.89642,2.40003,11.3094,-14.0024,-40.1013,
3.92886,2.40524,11.2937,-13.9894,-40.1266,
3.95908,2.40997,11.2789,-13.9775,-40.1501,
3.98441,2.41453,11.2657,-13.9673,-40.1692,
4.01609,2.41965,11.2483,-13.9553,-40.1928,
4.0294,2.42208,11.2409,-13.9502,-40.2026,
4.03834,2.42364,11.2361,-13.9466,-40.2092,
4.0845,2.43142,11.2106,-13.9293,-40.2436,
4.09444,2.43308,11.205,-13.9257,-40.2509,
4.10951,2.43563,11.196,-13.9199,-40.2616,
4.12218,2.43756,11.1887,-13.9152,-40.2708,
4.17006,2.44568,11.1624,-13.8974,-40.3066,
4.18374,2.44814,11.1548,-13.892,-40.3167,
4.20727,2.45179,11.1438,-13.8823,-40.335,
4.2469,2.45748,11.1264,-13.8669,-40.3671,
4.28836,2.46393,11.1076,-13.8498,-40.3998,
4.29889,2.46547,11.1026,-13.8457,-40.4082,
4.33929,2.47144,11.0809,-13.83,-40.4384,
4.3472,2.47257,11.0769,-13.8268,-40.4444,
4.35716,2.47411,11.0718,-13.8225,-40.4518,
4.40333,2.48097,11.0494,-13.8024,-40.4869,
4.41241,2.48247,11.045,-13.7986,-40.4939,
4.42093,2.48371,11.0407,-13.7952,-40.5004,
4.4373,2.48595,11.0324,-13.7883,-40.5127,
4.46695,2.48981,11.0182,-13.7755,-40.5353,
4.49475,2.49342,11.0036,-13.7629,-40.5554,
4.54202,2.49912,10.9786,-13.7429,-40.5902,
4.61687,2.51072,10.9426,-13.709,-40.6463,
4.61713,2.51076,10.9425,-13.7088,-40.6465,
4.63858,2.51431,10.9315,-13.6998,-40.6626,
4.718,2.52745,10.8881,-13.6653,-40.7194,
4.71809,2.52746,10.8881,-13.6652,-40.7195,
4.74089,2.53083,10.8742,-13.6553,-40.7347,
4.74148,2.53094,10.8739,-13.6551,-40.7351,
4.7902,2.53963,10.8447,-13.6344,-40.7682,
4.80261,2.5416,10.837,-13.6295,-40.7765,
4.80663,2.54205,10.8345,-13.6279,-40.7793,
4.81646,2.54214,10.829,-13.6239,-40.7864,
4.85387,2.54226,10.8089,-13.6081,-40.8137,
4.92851,2.54167,10.7718,-13.5759,-40.8699,
4.99262,2.54135,10.74,-13.5448,-40.916,
4.99271,2.54135,10.7399,-13.5447,-40.9161,
5.00336,2.54083,10.7343,-13.5392,-40.9233,
5.04753,2.53881,10.7103,-13.5181,-40.9537,
5.0575,2.53828,10.7051,-13.5131,-40.9605,
5.08053,2.53689,10.6928,-13.502,-40.9766,
5.08283,2.53671,10.6915,-13.5009,-40.9782,
5.09711,2.53514,10.6839,-13.4941,-40.9881,
5.10835,2.53378,10.6782,-13.4888,-40.9962,
5.15578,2.52815,10.6544,-13.4651,-41.0297,
5.21363,2.52098,10.6263,-13.4349,-41.0703,
5.26307,2.51699,10.6006,-13.4134,-41.1067,
5.27828,2.51602,10.5925,-13.4068,-41.1177,
5.2818,2.51593,10.5906,-13.4053,-41.1203,
5.36583,2.51203,10.5446,-13.3632,-41.1766,
5.37973,2.51153,10.5366,-13.3565,-41.1858,
5.45743,2.50941,10.4937,-13.3192,-41.2387,
5.46282,2.50925,10.4905,-13.3167,-41.2423,
5.48624,2.50775,10.4774,-13.3058,-41.2583,
5.54928,2.50317,10.4439,-13.277,-41.3033,
5.56218,2.50221,10.4367,-13.2712,-41.3123,
5.57283,2.5015,10.4311,-13.2664,-41.32,
5.67986,2.49753,10.374,-13.2173,-41.3961,
5.71265,2.49886,10.3562,-13.2019,-41.4189,
5.77783,2.50426,10.3196,-13.1713,-41.4633,
5.80966,2.50792,10.3013,-13.155,-41.4837,
5.86716,2.51307,10.2688,-13.1294,-41.5235,
5.87373,2.51331,10.2653,-13.1264,-41.5283,
5.87476,2.51333,10.2648,-13.126,-41.529,
5.87677,2.51333,10.2637,-13.1249,-41.5304,
5.93795,2.51311,10.2295,-13.0965,-41.5723,
5.96647,2.51192,10.2145,-13.0801,-41.5902,
6.05845,2.51366,10.1628,-13.0347,-41.6513,
6.07895,2.51496,10.1506,-13.0261,-41.6653,
6.10865,2.51613,10.1337,-13.0134,-41.6861,
6.148,2.51526,10.1126,-12.9918,-41.7114,
6.15667,2.51459,10.1081,-12.9866,-41.7167,
6.21395,2.51059,10.0771,-12.9553,-41.7533,
6.29502,2.50183,10.0326,-12.9118,-41.8053,
6.35999,2.49244,9.99466,-12.8776,-41.8454,
6.37415,2.48967,9.98614,-12.8704,-41.8541,
6.43099,2.47918,9.95236,-12.8495,-41.8948,
6.44974,2.47568,9.94168,-12.842,-41.9082,
6.48616,2.46507,9.92001,-12.8239,-41.9312,
6.49022,2.46368,9.91743,-12.8223,-41.9339,
6.55391,2.4412,9.87898,-12.7937,-41.9759,
6.64226,2.41448,9.82314,-12.755,-42.0323,
6.64269,2.41436,9.82288,-12.7548,-42.0327,
6.6826,2.40167,9.797,-12.7416,-42.06,
6.68509,2.40077,9.79554,-12.7402,-42.0615,
6.7346,2.38409,9.766,-12.7156,-42.0927,
6.79946,2.36044,9.72654,-12.6892,-42.1369,
6.81676,2.35443,9.7164,-12.6817,-42.1487,
6.8206,2.35304,9.71405,-12.68,-42.1512,
6.86798,2.33578,9.68552,-12.6575,-42.1816,
6.95733,2.30631,9.63229,-12.6116,-42.2368,
6.99259,2.29621,9.61101,-12.5954,-42.2598,
7.02384,2.28658,9.59133,-12.5814,-42.2796,
7.08227,2.27014,9.55565,-12.555,-42.3176,
7.08252,2.27007,9.55548,-12.5549,-42.3178,
7.15573,2.25177,9.50927,-12.5249,-42.3659,
7.16525,2.24971,9.50316,-12.5208,-42.372,
7.17771,2.24701,9.49499,-12.5156,-42.3799,
7.19585,2.24307,9.48336,-12.5067,-42.3905,
7.26008,2.23123,9.44325,-12.4759,-42.4301,
